id,title,release_date,origin_country,original_language,runtime,vote_average,vote_count,popularity,genre_ids,production_company_ids
659940,The Marco Effect,2021-05-27,['DK'],da,125,5.7,111,2.5355,"[53, 80]","[235, 114640, 4606, 118, 5403, 148665, 758, 6062, 105392]"
836561,Gym Party,2021-05-28,['DK'],da,26,8.0,1,0.7881,[],"[119748, 143140, 640, 18248]"
836556,Deroute,2021-05-28,['DK'],da,24,8.0,1,0.4739,[],"[119748, 640, 18248]"
826989,Mall Cops,2021-06-10,['DK'],da,0,3.2,5,0.2045,[35],"[235, 148665]"
824001,Yahya - Den fødte digter,2021-06-10,['DK'],da,0,10.0,1,0.0,[99],[119]
1135071,A Film That Might Be About the Future,2021-06-13,['DK'],da,26,0.0,0,0.0143,[99],[]
844424,Katastrofer,2021-06-13,['DK'],da,30,1.0,1,0.2305,[18],[68380]
913319,Hjørring Revyen 2021 - Stærkt hold i underholdende revy,2021-06-14,['DK'],da,0,0.0,0,0.0214,[],[]
839095,Buster's World,2021-06-17,['DK'],da,92,5.2,9,1.9067,[10751],[155681]
680813,Flee,2021-06-17,['DK'],da,89,7.768,373,1.372,"[99, 16]","[29062, 12430, 118108, 6735, 130146, 21979, 239, 149332, 73068, 149331, 201, 28367, 45345, 851, 47815]"
864342,As the Crow Flies,2021-06-21,['DK'],da,17,1.0,1,0.228,[18],[]
766105,A Taste of Hunger,2021-06-24,['DK'],da,104,6.053,57,1.1491,"[10749, 18]",[76]
851345,Amanda,2021-06-25,['DK'],da,0,9.0,3,0.0143,[27],[]
959761,If You Knew,2021-06-26,['DK'],da,43,0.0,0,0.495,[],[]
916627,EURO 2020: The magical summer,2021-07-01,['DK'],da,44,0.0,0,0.0214,[],[147309]
924980,Hva' så Roskilde?,2021-07-04,['DK'],da,0,0.0,0,0.223,[99],[]
843063,Free Men,2021-07-06,['DK'],da,28,0.0,0,0.4584,"[35, 18]",[68380]
843008,In the Soil,2021-07-06,['DK'],da,15,5.5,4,0.0379,"[18, 27]",[]
1130947,trækfugl,2021-07-07,['DK'],da,3,0.0,0,0.0389,[10749],[]
967905,The Beast Will Kill Us All,2021-07-07,['DK'],da,27,0.0,0,0.3408,"[27, 878]",[]
1397184,Carl and the Janitor,2021-07-08,['DK'],da,23,0.0,0,0.0071,[18],"[246346, 128563, 246347]"
918627,On My Mind,2021-07-10,['DK'],da,18,6.6,12,1.093,[18],[169774]
849586,En sommer vi aldrig glemmer,2021-07-11,['DK'],da,0,0.0,0,0.0,[99],[758]
1316490,Facaden,2021-07-13,['DK'],da,0,0.0,0,0.6123,[18],[]
837751,Inherent,2021-07-15,['DK'],da,16,6.5,2,1.8965,[27],[88231]
750223,Persona Non Grata,2021-07-22,['DK'],da,91,6.4,15,0.8914,"[35, 18]",[119770]
1019321,Jonas Kjærsgaard: Går en Tur,2021-08-03,['DK'],da,0,10.0,1,0.131,[35],[]
832340,BusLine35A,2021-08-03,['DK'],da,6,10.0,1,0.0214,[16],[18364]
797307,The Pact,2021-08-05,['DK'],da,100,6.4,17,1.4841,[18],"[162092, 162093]"
1019311,Tjelle Vejrup - PRINSESSE,2021-08-08,['DK'],da,0,0.0,0,0.0441,[35],[]
1484077,Til Enden,2021-08-10,['DK'],da,7,0.0,0,0.0143,[18],[249757]
906151,Larger Than Life,2021-08-11,['DK'],da,13,0.0,0,0.4691,"[10402, 35]",[143140]
778819,Checkered Ninja 2,2021-08-19,['DK'],da,86,6.7,53,1.5271,"[16, 35, 28, 10751]","[3922, 116794, 146111, 54944]"
991277,Til et yngre jeg,2021-08-21,['DK'],da,12,0.0,0,0.0604,[18],[177602]
799644,True Mirror,2021-08-23,['DK'],da,23,0.0,0,0.9856,[],[94333]
1082615,Goodbye,2021-08-25,['DK'],da,4,6.0,1,0.1102,[18],[]
848139,I don't have time for this,2021-08-25,['DK'],da,17,0.0,0,0.0143,[16],[]
848136,Favorite Daughter,2021-08-25,['DK'],da,8,3.0,1,0.7991,[16],[]
1458539,25 år med DR2 - fra Banjo til Bonderøven,2021-08-28,['DK'],da,0,0.0,0,0.7384,[99],[78424]
918628,The Stonophone,2021-08-30,['DK'],da,22,0.0,0,0.9471,[18],[]
873139,Pelle Lundberg: Jeg holder af hverdagen,2021-08-30,['DK'],da,0,0.0,0,0.191,[35],[163215]
847051,A Woman Without Children,2021-08-30,['DK'],da,20,0.0,0,0.4301,[18],[]
902591,Angel,2021-08-31,['DK'],da,19,0.0,0,1.5486,"[35, 18]","[165088, 165089]"
866587,Conrad Molden: Danglish 2.0,2021-09-02,['DK'],da,66,8.0,1,0.0507,[35],[159987]
869038,Rune Klan: Håbefuld,2021-09-03,['DK'],da,87,4.0,1,0.0357,[35],"[11467, 758]"
1459179,Zulu Comedy Galla 2021,2021-09-05,['DK'],da,0,0.0,0,1.0322,[35],[]
848731,Mikkel Klint Thorius: Vanvittigt,2021-09-09,['DK'],da,66,8.0,2,0.0903,[35],[96579]
882036,Odense Sommerrevy 2021,2021-09-10,['DK'],da,0,0.0,0,0.8797,"[10402, 35, 10751]",[]
875808,Filmens Evolution,2021-09-10,['DK'],da,12,0.0,0,0.0286,"[35, 36, 28, 878]",[]
1067243,Gadehunde for millioner,2021-09-13,['DK'],da,0,10.0,1,0.0412,[99],[]
912483,Buff Cops,2021-09-13,['DK'],da,17,0.0,0,0.1412,"[16, 28, 35]","[68380, 18364, 119]"
898867,Amourteur,2021-09-13,['DK'],da,20,2.0,1,0.362,[18],[165092]
875659,In the Blink of an Eye,2021-09-16,['DK'],da,21,10.0,1,0.5731,[18],[119770]
659370,Margrete: Queen of the North,2021-09-16,['DK'],da,120,6.5,85,1.4548,"[36, 18]","[6181, 1003]"
1036221,Mit barn,2021-09-17,['DK'],da,22,0.0,0,0.8622,[18],[67574]
875180,Holy Hen,2021-09-18,['DK'],da,18,0.0,0,0.146,[35],[]
875199,Til Gilbert fra mor,2021-09-19,['DK'],da,0,0.0,0,0.0286,[],[]
853361,As in Heaven,2021-09-19,['DK'],da,85,6.3,31,1.013,[18],[174380]
865504,The Hole,2021-09-20,['DK'],da,30,2.0,1,0.4036,[],[]
874036,Nordic by Nature - Michelin Stars,2021-09-22,['DK'],da,65,0.0,0,0.0286,[99],[]
827218,Kandis For Life,2021-09-23,['DK'],da,93,6.4,5,0.6376,[99],[161580]
826730,Det er ikke slut endnu,2021-09-23,['DK'],da,94,8.0,1,0.0598,[99],[]
881739,Another Kind of Knowledge,2021-10-06,['DK'],da,78,0.0,0,0.1783,[],[52811]
863070,The Seekers: Thrill Night,2021-10-07,['DK'],da,88,6.0,8,1.2607,"[12, 10751, 9648, 35]",[8761]
816193,Baby Christina,2021-10-08,['DK'],da,19,0.0,0,0.1574,"[18, 878]",[162931]
945459,Creme,2021-10-12,['DK'],da,0,0.0,0,0.0809,"[35, 53]",[]
799475,Boys (Friends Forever),2021-10-13,['DK'],da,17,2.0,1,0.3116,[],[]
1277300,Omskæring bag lukkede døre,2021-10-14,['DK'],da,0,0.0,0,0.0,[99],[]
969975,Den danske nazilæge i Buchenwald,2021-10-20,['DK'],da,58,7.0,1,0.0,[],[]
1195396,Sonia,2021-10-24,['DK'],da,23,0.0,0,0.5317,[],[]
889749,Søster,2021-10-25,['DK'],da,0,0.0,0,0.9032,[18],[51093]
1514133,Dolly Parton hyldes i Horsens,2021-10-28,['DK'],da,0,0.0,0,0.7888,[10402],[267289]
650031,The Shadow in My Eye,2021-10-28,['DK'],da,107,7.836,523,3.6969,"[10752, 18, 36]",[5123]
1180571,En Dans For Livet,2021-10-30,['DK'],da,0,0.0,0,0.13,[99],[]
1091316,Zirkus Nemo i Royal Arena,2021-11-07,['DK'],da,0,0.0,0,0.0143,[],[]
926157,Smagsløs,2021-11-08,['DK'],da,19,0.0,0,0.384,[35],"[167767, 166089]"
918459,Familien Jul og nissehotellet,2021-11-11,['DK'],da,0,5.4,7,0.337,"[10751, 14]",[69150]
885821,Kiwi & Strit,2021-11-12,['DK'],da,38,0.0,0,0.2215,[16],[]
897050,Hjerte lille,2021-11-13,['DK'],da,16,0.0,0,0.0745,[],[48069]
897048,Covfefe,2021-11-13,['DK'],da,0,0.0,0,0.0646,[],[48069]
897046,DETOUR,2021-11-13,['DK'],da,0,0.0,0,0.0168,[],[48069]
897045,ASKEPOT,2021-11-13,['DK'],da,0,0.0,0,0.0214,[],[48069]
898683,Jakob Svendsen - Bare Stand-Up,2021-11-15,['DK'],da,0,0.0,0,0.1091,[35],[]
890592,Niki Topgaard Og Simon Langhoff - Den Store Samling,2021-11-15,['DK'],da,0,5.3,6,0.0678,[35],[]
1471016,Grand Tour Violence,2021-11-17,['DK'],da,24,0.0,0,0.5256,[],[]
1471013,Elsker dig i skjul,2021-11-17,['DK'],da,46,0.0,0,1.0376,[],[]
1471010,Kærlighed giver pote,2021-11-17,['DK'],da,26,0.0,0,0.2046,[],[]
1470701,Ballad of the Lost Gun,2021-11-17,['DK'],da,26,0.0,0,0.1269,[],[]
1178663,Det ottende sakramente,2021-11-17,['DK'],da,0,0.0,0,0.6526,[53],"[208665, 119770]"
1084951,Opera Night,2021-11-17,['DK'],da,15,0.0,0,0.2639,[],[]
1050280,Sauna Rules,2021-11-17,['DK'],da,7,2.7,3,0.6329,"[18, 35]",[]
869166,The Venus Effect,2021-11-18,['DK'],da,105,6.8,13,2.3291,"[35, 10749]",[162093]
746334,Nikolaj Stokholm: Turen går til Nikolaj Stokholm,2021-11-19,['DK'],da,78,6.0,3,0.5164,[35],"[165554, 108729]"
1261819,Arne Jacobsen’s Modern Denmark,2021-11-21,['DK'],da,58,0.0,0,0.0409,[99],[223966]
848735,Linda P's Sabotagehunger,2021-11-24,['DK'],da,0,0.0,0,1.5394,[35],"[165554, 108729]"
759056,The Penultimate,2021-11-25,['DK'],da,120,4.7,3,0.7338,[18],"[144243, 35212]"
910446,Ground Control,2021-11-26,['DK'],da,20,0.0,0,0.3049,[18],"[153641, 165567]"
1373379,Brøndbys Guld,2021-12-01,['DK'],da,22,0.0,0,0.0,[99],[147309]
1083473,Lig stille,2021-12-10,['DK'],da,30,0.0,0,0.15,[18],[]
872571,End of Night,2021-12-11,['DK'],da,50,0.0,0,0.7235,"[18, 10752]",[]
933960,Phillip Devantier: Grinebidder,2021-12-13,['DK'],da,59,0.0,0,0.2703,[35],[181956]
916190,The Worm,2021-12-18,"['DK', 'DE', 'US']",da,13,5.0,1,0.0903,[99],[]
951000,We Are at Home,2021-12-24,"['CA', 'DK', 'FR']",da,25,0.0,0,0.0555,[99],[]
848725,Thomas Warberg: Et storslået menneske,2021-12-24,['DK'],da,72,8.0,2,1.0722,[35],[165554]
921505,Kervorum,2021-12-27,['DK'],da,16,8.0,1,0.1315,"[27, 14, 53]",[167082]
939111,Nicolaj Lange - Større End Nogensinde,2021-12-31,['DK'],da,0,0.0,0,0.0,[35],[]
968191,Kold,2022-01-01,['DK'],da,18,0.0,0,0.0667,[18],[]
1277125,William - Det umulige valg,2022-01-06,['DK'],da,0,0.0,0,0.0,[99],[5563]
924123,Sådan overtager vi Danmark med Mazen,2022-01-07,['DK'],da,0,6.0,1,0.0,[],[758]
927817,Pia - jeg fortryder intet,2022-01-16,['DK'],da,0,6.0,1,0.1841,[],[]
1025812,Hungud,2022-01-20,['DK'],da,19,0.0,0,0.4772,[18],[8666]
934039,Take My Hand,2022-01-27,['DK'],da,107,6.1,8,0.3957,"[35, 18, 10749]",[71356]
1057195,The Story of a Son,2022-01-31,['DK'],da,43,6.5,2,0.1816,[18],"[166089, 232535]"
1028807,Writer's Block,2022-02-01,['DK'],da,7,0.0,0,0.0712,[35],[167465]
969853,Anna!,2022-02-01,['DK'],da,18,0.0,0,0.546,[18],"[174532, 153428]"
776717,Wild Men,2022-02-03,['DK'],da,101,6.029,87,1.31,"[35, 80, 18]",[199434]
939193,My Robot Brother,2022-02-10,['DK'],da,84,6.3,7,0.158,"[35, 878, 10751]",[155]
949950,Pik og muskler,2022-02-14,['DK'],da,30,0.0,0,0.3439,[18],[]
1277241,Eriksen - Vejen tilbage,2022-02-21,['DK'],da,0,0.0,0,0.0071,[99],[]
901251,Rose,2022-02-24,['DK'],da,105,7.6,26,2.4022,"[18, 35]","[235, 758, 61922, 148665, 209795]"
1402043,Det Sorte Guld - Olieindustriens Hemmeligheder,2022-02-28,['DK'],da,0,0.0,0,0.0,[],[]
1052820,Rotten Flowers,2022-03-01,['DK'],da,93,5.8,5,1.6589,"[18, 27, 53]",[]
1320554,Tap Slissemand,2022-03-10,['DK'],da,10,0.0,0,0.2225,[18],[234659]
886395,This Life 2: Those Left Behind,2022-03-10,['DK'],da,123,6.6,14,0.9634,"[18, 10752]",[3675]
949036,Sammen for Ukraine,2022-03-12,['DK'],da,0,0.0,0,0.0071,[],[]
949693,Udleveret til Stasi af Danmark,2022-03-14,['DK'],da,0,0.0,0,0.0071,"[99, 10752, 36]",[]
914346,Krummerne - Det er svært at være 11 år,2022-03-17,['DK'],da,0,5.8,6,1.9122,"[10751, 35, 80]",[3675]
833339,Speak No Evil,2022-03-17,['DK'],da,97,6.662,988,2.8512,"[27, 53, 18]","[64293, 81868]"
950987,Study Of A Fight,2022-03-18,['DK'],da,15,0.0,0,0.0,[99],[]
950984,How to Do Things with Words,2022-03-21,['DK'],da,22,0.0,0,0.0,[99],[]
943417,Dream Diver,2022-03-21,['DK'],da,8,0.0,0,0.0143,[99],[]
950985,Leisure Time – A Summer's Day,2022-03-22,['DK'],da,29,0.0,0,0.0143,[99],[]
1087599,Undersea,2022-03-23,['DK'],da,52,0.0,0,0.0724,[],[]
950873,After Life,2022-03-23,['DK'],da,60,0.0,0,0.0404,[99],[]
751553,The Fall,2022-03-23,['DK'],da,72,0.0,0,0.1217,[99],[]
1199941,Livet Efter Døden,2022-03-24,['DK'],da,0,0.0,0,0.0143,[],[]
949598,Mr. Graversen,2022-03-24,['DK'],da,80,0.0,0,0.0536,[99],[]
949592,The Last Human,2022-03-24,"['DK', 'GL']",da,80,0.0,0,0.0314,[99],[]
949591,All That Remains to be Seen,2022-03-24,"['DK', 'FI']",da,71,8.0,2,0.0261,[99],"[88293, 124091]"
948788,Wild Wounded Animals,2022-03-24,['DK'],da,29,0.0,0,0.0,[99],[52708]
926139,Believer - How to Sell a Dream,2022-03-24,['DK'],da,89,6.0,1,0.241,[99],[163273]
1096083,Grønne fingre,2022-03-25,['DK'],da,17,0.0,0,0.3465,[18],[]
951002,Drengeblå / Sange fra i dag,2022-03-25,['DK'],da,30,0.0,0,0.0,[99],[]
950997,Global Levitations,2022-03-25,['DK'],da,16,0.0,0,0.0143,[99],[]
950996,b-side b-side,2022-03-25,['DK'],da,6,0.0,0,0.0,[99],[]
950995,"Fragments of Life, Other People's Lives",2022-03-25,['DK'],da,7,0.0,0,0.0,[99],[]
950994,OYB (OKEY YALLA BYE),2022-03-25,['DK'],da,9,0.0,0,0.0,[99],[]
950993,Gold Teeth And Certain Arms,2022-03-25,['DK'],da,12,0.0,0,0.0071,[99],[]
950992,The Next 24 Hours with You.,2022-03-25,['DK'],da,8,0.0,0,0.0143,[99],[]
950990,Toxic Magnus,2022-03-25,"['DK', 'GR', 'US']",da,10,0.0,0,0.1213,[99],[]
950982,"Skeleton, Dust, Soil",2022-03-25,['DK'],da,25,0.0,0,0.0,[99],[]
950981,KC Ortiz,2022-03-25,['DK'],da,17,0.0,0,0.0945,[99],[]
950979,Undersea,2022-03-25,['DK'],da,53,7.0,1,0.1016,[99],[]
950885,See Me as I Am,2022-03-25,['DK'],da,72,4.0,1,0.0143,[99],[]
950884,Ride for Your L1fe,2022-03-25,['DK'],da,70,0.0,0,0.0658,[99],[196991]
950882,Nobody Knows Casper,2022-03-25,['DK'],da,72,10.0,1,0.1686,[99],"[88293, 639]"
950878,Grethe Meyer – The Queen of Danish Design,2022-03-25,['DK'],da,61,0.0,0,1.1254,[99],[]
950875,Cash,2022-03-25,['DK'],da,40,0.0,0,0.0999,[99],[]
950874,Anna Karina: To Die for a Happy Ending,2022-03-25,['DK'],da,55,0.0,0,0.0,[99],[]
949634,Taliban Land,2022-03-25,['DK'],da,70,10.0,2,0.0214,[99],[154400]
949596,Tsumu - Where Do You Go With Your Dreams?,2022-03-25,"['DK', 'SE']",da,80,0.0,0,0.3209,[99],[]
943419,L.A.R.S.T. H.U.G. VEGA Koncert - G.R.E.A.T.E.S.T. L.I.V.E,2022-03-25,['DK'],da,115,0.0,0,0.0071,[99],[]
935436,Into the Ice,2022-03-25,"['DK', 'DE']",da,85,7.4,11,0.5452,[99],"[135791, 113368]"
773635,Moosa Lane,2022-03-25,"['DK', 'NO', 'PK']",da,85,7.5,1,0.1133,[99],[71793]
950879,Making Life Count,2022-03-26,['DK'],da,52,0.0,0,0.0168,[99],[]
1029658,Anders Nielsen: SVENDEPRØVEN,2022-03-31,['DK'],da,0,0.0,0,0.0286,[35],[]
877801,Vola - Live from the Pool,2022-04-01,['DK'],da,69,8.0,2,0.0071,[10402],"[161466, 161468]"
959823,Den falske rugemor på flugt,2022-04-07,['DK'],da,0,10.0,1,0.0071,[99],[758]
901234,Miss Viborg,2022-04-07,['DK'],da,100,6.2,17,1.1383,"[35, 18]",[88231]
962709,Christian Fuhlendorff: Det Sjovt,2022-04-14,['DK'],da,82,8.0,2,0.0833,[35],"[758, 95778]"
957176,Out of the Darkness,2022-04-21,['DK'],da,154,7.2,21,4.0536,"[18, 10752]",[180584]
1105329,Intoxication,2022-04-25,['DK'],da,0,10.0,2,0.2924,[18],[]
975303,Privatskolen,2022-04-25,['DK'],da,20,0.0,0,0.2241,[18],[175266]
1075755,The Meatlump,2022-05-01,['DK'],da,7,0.0,0,0.1582,[],[]
965810,Medina,2022-05-03,['DK'],da,100,4.0,1,0.449,[99],[]
1211416,Herlufsholm's Secrets,2022-05-05,['DK'],da,48,0.0,0,0.0286,[99],[]
972382,Grin til Gavn 2022,2022-05-06,['DK'],da,0,4.0,1,1.39,[35],"[108729, 20632]"
974816,Nabokrig,2022-05-12,['DK'],da,43,7.5,2,0.0,[],[758]
853561,That's Amore,2022-05-17,['DK'],da,49,1.5,2,0.4298,[18],[68380]
859585,Toscana,2022-05-18,['DK'],da,90,5.8,193,2.1764,"[35, 10749, 18]","[95152, 6181]"
978006,Nothing,2022-05-19,['DK'],da,83,5.4,15,0.7975,"[53, 18]","[178947, 1618]"
978285,På UFO jagt med Jan og Morten,2022-05-20,['DK'],da,0,0.0,0,0.1395,[99],[155960]
978060,Lasse Madsen - Forelsket,2022-05-20,['DK'],da,0,10.0,1,0.0789,[35],[175694]
982323,Men's Room 4,2022-05-30,['DK'],da,0,9.0,1,0.5582,[35],[176299]
1030919,Caretakers,2022-05-31,['DK'],da,30,0.0,0,0.4146,[18],"[149041, 94333]"
1030917,An Example,2022-05-31,['DK'],da,26,0.0,0,1.2696,[18],"[149041, 94333]"
991266,Kuglen & Keglen,2022-05-31,['DK'],da,16,0.0,0,0.5284,[35],"[131710, 94333]"
987572,Amala,2022-05-31,['DK'],da,18,0.0,0,1.0517,"[35, 18, 10751]","[161580, 94333]"
970935,Esthers orkester,2022-06-02,['DK'],da,91,7.0,6,1.2442,"[18, 35]",[109300]
1173834,Strawberry Butter,2022-06-03,['DK'],da,4,0.0,0,0.2721,[18],[18248]
1190590,Kettys kamp,2022-06-08,['DK'],da,0,0.0,0,0.0,[],[]
986920,Cowboy Kevin,2022-06-10,['DK'],da,6,0.0,0,0.0071,[],[]
986289,Jakob Thrane: Hurtig,2022-06-10,['DK'],da,69,8.0,3,0.2595,[35],"[758, 181956]"
1163765,Victor Lander: Weekend,2022-06-12,['DK'],da,70,8.0,1,0.1075,[35],"[156967, 758]"
1277289,Minkfarmens skjulte smitte,2022-06-16,['DK'],da,0,0.0,0,0.0071,[99],[]
988474,Fulgte minkavlere myndighedernes anbefalinger?,2022-06-16,['DK'],da,0,10.0,1,0.0,[99],[]
1433783,The Mink Scandal,2022-06-20,['DK'],da,59,0.0,0,1.1268,[99],[119]
934287,The Last Client,2022-06-20,['DK'],da,95,7.2,163,1.3498,"[53, 80]",[71356]
1027981,Bulldozer,2022-07-01,['DK'],da,14,8.5,2,0.348,[18],[110625]
994362,Drabet på Karl Skomager,2022-07-01,['DK'],da,0,10.0,1,0.0071,[99],[758]
964308,Forever,2022-07-07,['DK'],da,106,7.9,7,0.1398,[18],[76]
1000930,Dreyer's Gertrud,2022-07-17,['DK'],da,42,0.0,0,0.1037,[99],"[72566, 119]"
983514,"Danske Broer I Hele Verden Højere, Længere, Vildere",2022-07-18,['DK'],da,0,0.0,0,0.0,[],[]
885021,The Little Alien,2022-07-21,['DK'],da,82,6.8,38,0.7087,"[16, 12, 10751]","[235, 116794, 138646]"
1046766,Erik,2022-08-01,['DK'],da,19,0.0,0,0.3981,[18],[235]
1102534,Brian Mørk - Brian Er En Nar,2022-08-07,['DK'],da,70,10.0,1,0.0338,[35],[]
962737,All for Four,2022-08-11,['DK'],da,87,5.556,18,1.4283,[35],[235]
1027342,Snydt af dit kød!,2022-08-15,['DK'],da,25,5.5,2,0.0495,[18],[134541]
1241882,Amygdala,2022-08-23,['DK'],da,15,0.0,0,0.0071,[27],[]
995169,A Lucky Man,2022-08-25,['DK'],da,92,7.2,13,2.1647,[18],"[155, 14817, 181957]"
990691,Loving Adults,2022-08-26,['DK'],da,106,6.266,333,3.1804,[53],[6181]
848722,Tobias Dybvad: Levemand,2022-08-26,['DK'],da,80,9.0,2,0.0836,[35],[758]
1030711,Territory,2022-08-28,['DK'],da,15,0.0,0,2.34,[18],"[166089, 144243]"
1353894,Claudia knepper Charlie,2022-08-29,['DK'],da,0,0.0,0,1.6893,[18],[238495]
1288610,Fest & Stress,2022-08-29,['DK'],da,20,10.0,1,0.391,[35],[]
1162857,The Dinner,2022-08-29,['DK'],da,19,0.0,0,0.6159,[18],[175266]
1081002,Help,2022-08-29,['DK'],da,23,0.0,0,0.3706,[18],"[192328, 192329]"
1047283,The Game,2022-08-29,['DK'],da,18,0.0,0,0.0071,[99],[]
1029495,Summer With Bjørn,2022-08-29,['DK'],da,30,6.0,1,0.089,[18],[149041]
1028795,One of the Guys,2022-08-29,['DK'],da,20,4.8,2,0.1765,[18],[]
1135252,Marcel,2022-08-30,['DK'],da,12,0.0,0,0.2781,[],[148873]
1108549,Fucked,2022-08-31,['DK'],da,17,9.0,1,0.1348,"[18, 35]",[165089]
1032035,Manden der ikke ville miste sit ben,2022-09-01,['DK'],da,0,0.0,0,0.0,[99],[758]
1025175,Natteravnen,2022-09-01,['DK'],da,0,0.0,0,0.5647,[27],[]
1019932,Johnni Gade - Kogekone,2022-09-01,['DK'],da,0,0.0,0,0.0071,[35],[159987]
881727,A Thousand Hours,2022-09-01,['DK'],da,102,6.0,2,1.4547,[18],[188292]
799641,Vilde sind,2022-09-01,['DK'],da,0,0.0,0,0.4426,[],[94333]
1019919,Jacob Taarnhøj: Krøllehjern',2022-09-02,['DK'],da,81,6.0,1,0.098,[35],"[181957, 108729]"
1459184,Zulu Comedy Galla 2022,2022-09-04,['DK'],da,0,0.0,0,0.923,[35],[]
1025176,Simon Væver: IM•PO•NERENDE,2022-09-04,['DK'],da,0,0.0,0,0.0239,[35],"[183065, 183066]"
1387889,Light of My Eye,2022-09-08,['DK'],da,30,0.0,0,0.6619,"[18, 878]","[206666, 244785, 129660, 244786]"
1154066,Elsk mig i nat,2022-09-09,['DK'],da,0,0.0,0,0.5779,"[10402, 35]",[]
1022459,Heino Hansens første comedy show,2022-09-09,['DK'],da,70,7.0,2,1.7141,[35],[181956]
1050668,Being Seen Seeing,2022-09-16,['DK'],da,20,10.0,1,0.7931,[99],[186594]
1027513,Adam & Noah - Farvel og tjak,2022-09-22,['DK'],da,73,6.0,1,0.4985,[35],[181956]
1030093,#NotMeAnymore,2022-10-02,['DK'],da,4,0.0,0,0.048,[],[]
1031870,Michael Schøt: DÆMONKRATI,2022-10-05,['DK'],da,73,7.0,2,0.2579,[35],[181956]
1024872,Lykkelige omstændigheder,2022-10-06,['DK'],da,97,7.6,5,0.5826,"[35, 10749]",[235]
1030214,Mugge & hans mærkelige hjerne,2022-10-13,['DK'],da,0,5.0,7,0.0616,"[10751, 16, 35]",[]
974052,Pretty Young Thing,2022-10-13,['DK'],da,95,7.0,14,1.794,"[18, 35]","[118, 6181]"
848720,Mark Lé Fevre: Heldig,2022-10-14,['DK'],da,70,8.0,2,0.5033,[35],"[165554, 108729]"
1030009,The Kiss,2022-10-15,['DK'],da,116,6.5,26,1.0776,"[18, 10749]",[235]
1037711,Opråb fra plejehjemmet,2022-10-20,['DK'],da,0,10.0,1,0.0143,[99],[758]
1101755,"Dear Me, A Letter to My Younger Self",2022-10-24,['DK'],da,8,0.0,0,0.0,[99],[]
1078794,Apple picking with Frank Erichsen,2022-10-24,['DK'],da,58,0.0,0,0.0311,[],[]
1039400,Mysteriet om Poul,2022-10-24,['DK'],da,0,10.0,1,0.0521,[99],[758]
1032176,Peaches and Scream,2022-10-26,['DK'],da,14,0.0,0,0.2222,[],[]
897155,A Matter of Trust,2022-10-27,['DK'],da,105,5.5,13,0.8309,[18],[155]
1129805,En Skriftlig Prøve,2022-10-29,['DK'],da,12,8.0,1,0.1086,[18],[200665]
1031315,Ørkenens Sønner: En fez i en hornlygte,2022-10-31,['DK'],da,0,6.7,3,0.1352,[35],[119]
986812,Fathers and Mothers,2022-11-03,['DK'],da,97,5.735,17,3.7195,[35],[235]
1044149,Mahamad Habane: Ham Der Komikeren,2022-11-04,['DK'],da,70,8.0,2,0.5926,[35],"[95778, 108729]"
1048418,All I Want for Christmas: The Magic Time Machine,2022-11-10,['DK'],da,92,6.3,7,0.9596,[10751],[71356]
1047914,Cirkusrevyen 2022,2022-11-10,['DK'],da,0,0.0,0,1.4664,[35],[]
1048335,Når mænd får tæv,2022-11-13,['DK'],da,0,10.0,1,0.0071,[99],[]
1048365,På flugt fra Danmark,2022-11-14,['DK'],da,0,7.0,2,0.0071,[99],[119]
1173846,Stains,2022-11-15,['DK'],da,19,0.0,0,0.1778,[18],[110625]
1115293,DØD,2022-11-15,['DK'],da,0,10.0,1,0.0423,[9648],[]
1048761,Abdel og det beskidte spil i Qatar,2022-11-15,['DK'],da,42,7.0,2,0.2761,[99],[758]
1022266,Chrysanthemum,2022-11-17,['DK'],da,90,6.143,7,0.6892,[18],[119770]
1054150,Creation of the Kingdom of Exodus,2022-11-20,"['DK', 'SE']",da,34,0.0,0,0.7279,[99],"[76, 8288, 2801]"
1173851,Between Borders,2022-11-21,['DK'],da,15,0.0,0,0.0464,[99],[]
1451911,Ha' Noget Respekt - Lil $eb feat Anker Issues (Official Musicvideo),2022-11-22,['DK'],da,0,10.0,1,0.0071,"[10402, 27, 28]",[]
1417099,The Couch,2022-11-22,"['DK', 'NO']",da,11,0.0,0,0.1006,[35],[131326]
1118944,Splittet,2022-11-23,['DK'],da,26,6.0,1,1.1299,[18],[]
1118933,Heartbreak,2022-11-23,['DK'],da,26,5.0,1,1.3708,[],[]
1055332,Flight Freeze Fight,2022-11-23,['DK'],da,26,10.0,1,0.7763,[18],"[94333, 161580, 17718]"
1055323,Afskærmet,2022-11-23,['DK'],da,30,10.0,1,0.2367,[],[94333]
1055312,When Mountains Cry,2022-11-23,['DK'],da,28,10.0,1,0.6529,[18],"[149041, 94333, 156762]"
1054847,Flugtkongens datter,2022-11-23,['DK'],da,0,10.0,1,0.0286,[99],[758]
1277191,Auktionshusets hemmelige handel,2022-11-24,['DK'],da,0,0.0,0,0.0,[99],[]
1053273,Simon Talbot: Optur,2022-11-25,['DK'],da,71,8.0,2,0.8336,[35],"[187230, 108729]"
960206,Godland,2022-12-01,['DK'],da,143,6.9,178,5.0933,[18],"[95747, 88231, 96298, 2801, 17317]"
